listing_id,id,date,reviewer_id,reviewer_name,comments,review_length,review_word_count,sentiment,Topic_Perc_Contrib,Dominant_Topic,Sub_Topic
1862089,562587722,2019-11-11,43924136,Bo-Ther & Paa Maa,  - return soon,15,3,0.0,0.4167,Customer_Service,Other
38784039,826433547688412885,2023-02-14,47012606,Gladys Jane,"place easy find wipa responsive helper peter friendly issue front door difficult input code work  always first try lol noted  room ready check-in, ought up, cleaned room, room ready 30 minutes internet fast, too above, wipa friendly everything neat clean everything accessible so, still rated 5 stars",300,47,0.25625,0.3474,Customer_Service,Host Interaction and Support
46251202,688080404077269201,2022-08-07,443372579,Stephane,"mooi appartement met een prachtig uitzicht! het appartement heeft alles voor een kort verblijf prima locatie en leuke restaurants de buurt voor de sportieve mensen de fitness goed voor cardio, gewichtheffers hebben minder geluk zwembad en jacuzzi op het dak een zaligheid",271,42,0.0,0.3985,Customer_Service,Other
939533843155128430,980913307763977941,2023-09-15,166356454,Howard,"fast response host  area  in easy check in  better balcony hanging rack clothes hang 2 clothes most that, pleased! thank hosts 😊",128,22,0.4516666666666666,0.39,Customer_Service,Host Interaction and Support
33124107,831552357140007727,2023-02-21,207250111,Chung,"excellent place  group friends, host always responsive messages provides accurate instructions foreigners e amenities",117,14,0.7000000000000001,0.5695,Customer_Service,Host Interaction and Support
18888264,216842842,2017-12-06,148319030,Kristine Joy,", forget inform staff  leaving early 200 baht key deposit given back check out free laundry, coffee, waterall freeenjoyed friendly staff tourists",145,22,0.175,0.3548,Customer_Service,Responsiveness and Communication
39259609,661272025052687538,2022-07-01,303580377,Matthew, location! fast wifi,20,3,0.2,0.3125,Customer_Service,Other
25895712,279199488,2018-06-20,45697037,Irene,"location beat quick response ask anything,  reply provide basic thing think ( ask) could provide ask her",104,17,0.1666666666666666,0.3865,Customer_Service,Responsiveness and Communication
701159661944060188,772872168649781145,2022-12-02,382377829,Desi,tempatnya sama persis seperti digambar pemandangan dimalam maupun pagi sangat indah kathy dan alex sangat resposive,115,16,0.0,0.2545,Customer_Service,Other
21977873,564511551,2019-11-16,6004466,Theresa,"pai exceptionally clear thorough communications  leading  check-in process smooth zero issues place clean perfect group 4 though get chance take advantage it, pai left  helpful map details local amenities shops all,  ",217,31,0.3111111111111111,0.3903,Customer_Service,Host Interaction and Support
27067533,675025226283906514,2022-07-20,51376812,Sydelle,patty sony friendly  recommendation local food accommodating check time !,73,10,0.1875,0.5313,Customer_Service,Other
42906014,666268817401438712,2022-07-08,440844233,Andria,"checkin super confing complicate, curry  person always trying give suporte everything think checkin better",106,14,0.4166666666666666,0.3748,Customer_Service,Other
1244333,592448390,2020-01-13,2247508,Trent,"ken  host, genuinely passionate sharing bangkok's heritage culture place huge, sufficient one conveniently located",114,14,0.175,0.3242,Customer_Service,Host Interaction and Support
3925333,307229825,2018-08-14,205879973,Dima,"evan easy-going host ever had,  couple days see around don’t forget check local tips prints – spot on! fast replies message hoe manual actually eful",148,25,0.0666666666666666,0.5488,Customer_Service,Host Interaction and Support
36423332,826526087374439354,2023-02-14,13713462,Peterson,"able fly bangkok planned, cyclone ga ielle hit new zealand flights cancelled apinun kind understand circumstances accepted give full refund last minute thank understanding, hope soon fly thailand sure ing :)",207,31,0.4651515151515151,0.4844,Customer_Service,Other
6616352,354189054,2018-12-01,143333008,Gautam," place,  location wonderful hospitality",39,4,1.0,0.7484,Customer_Service,Other
760681849063018860,922913228756062655,2023-06-27,23815695,Mariam,"ed's place clean, spacio enough family 3, necessary amenities   overall",71,10,0.0916666666666666,0.3818,Customer_Service,Other
17595826,367094746,2019-01-04,46296091,Jun Wen,clean place host friendly flexible accomodate requests location minutes walk away ratchathewi bts,97,13,0.3708333333333333,0.3639,Customer_Service,Host Interaction and Support
727360009312850903,825072366880388278,2023-02-12,403831596,Ana Camila, place  host accommodating queries checked 4am easy accessible mode transportation highly recommended bangkok!,110,13,0.3361111111111111,0.5805,Customer_Service,Host Interaction and Support
773176680227348874,950423432610045460,2023-08-04,91865295,Evgeny," place  bangkok, near bts mrt host friendly",43,7,0.2375,0.4994,Customer_Service,Host Interaction and Support
16113956,196725537,2017-09-24,35487932,Carens,"host respond  quick, first day arrived early places go, glad tatiya allow  check earlier able rest, matter questions problems asked, get answer right away, super helpful!",170,26,0.2982142857142856,0.4931,Customer_Service,Host Interaction and Support
31077175,472577222,2019-06-20,25669387,Anthony,superb airbnb stopover bangkok airport   communication! picked time airport  organised reasonably priced tfr back airport early morning  smooth operation,153,19,0.34,0.5109,Customer_Service,Other
954012619584761404,985913185067440666,2023-09-22,345587388,Ivan, responsive,11,1,0.0,0.625,Customer_Service,Responsiveness and Communication
43538599,962030876124241500,2023-08-20,29405212,Mafade, clean spot  view host supper helpful quickly responded questions  let  keep luggage checked out downsides: - ideal want cook - guest can’t e pool,146,24,0.5333333333333333,0.3773,Customer_Service,Host Interaction and Support
709988090218456405,799654596280170442,2023-01-08,234578396,Giulia,"l’abitazione si trova una zona tranquilla, molto comodo spostarsi l’appartamento era molto pulito e carino grazie per questo soggiorno ☺️",137,20,0.0,0.8272,Customer_Service,Other
11956819,233793911,2018-02-11,89275972,Mattheus J,first making booking michael responding messages please located close trains check early personal reason made change booking check early could even bothered respond request money principle,188,26,0.1124999999999999,0.608,Customer_Service,Responsiveness and Communication
37447599,622144169446907136,2022-05-08,80759669,Kevin,"clean, spacio condo close walk shopping center & amenities host  extremely accommodating & responsive",101,14,0.0472222222222222,0.5203,Customer_Service,Host Interaction and Support
7810607,80994017,2016-06-20,53004171,Alex,hosts ensured entire process checkin smooth possible easy communicate with located quiet soi thong lo midway thong lo ekkamai bts beautifully renovated apartment like pictures,175,25,0.2805555555555555,0.432,Customer_Service,Host Interaction and Support
28147997,713822914219623725,2022-09-11,132756367,Luke,"response host right point supposed check-in airbnb refunded me, book elsewhere last-minute prices",97,13,0.2857142857142857,0.4004,Customer_Service,Host Interaction and Support
53251118,814901382413520720,2023-01-29,446653856,Max,mikes place posted mike responsive answered questions almost instantly 10 10  recommend,87,12,0.0,0.5835,Customer_Service,Responsiveness and Communication
34294505,629831840,2020-06-15,184696697,Nikita,terrific location responsive host,33,4,0.0,0.6201,Customer_Service,Host Interaction and Support
46152769,756334479,2021-05-09,373957901,Yap Kim, place  host!!,14,2,0.0,0.6194,Customer_Service,Host Interaction and Support
726753778926909646,840217108655671642,2023-03-05,31725844,Yuhong,"숙소는 가족 또는 친구들과 함께쓰기에 아주 좋았습니다 작은방 2개에 각 화장실이 있어서 편리했으며, 샤워호스가 고장난부분이 있었지만 호스트는 바로 다음날 교체를 해주어서 사용에 불편함이 없었습니다 다만 bts 에카마이역에서 도보로 15분거리라 대중교통보다는 그랩과 볼트이용이 편리할것으로 보입니다",165,34,0.0,0.2634,Customer_Service,Other
13741761,136317947,2017-03-09,57043148,Phuong Anh,easy check check helpful questions secure!,42,6,0.4666666666666667,0.5898,Customer_Service,Host Interaction and Support
37225745,837340628104736380,2023-03-01,483039262,Russell,jah hband ken always responsive problems polite professional manner   future,76,10,0.05,0.5312,Customer_Service,Responsiveness and Communication
22807659,411356636,2019-02-12,237124703,GwangHyeon,그냥 몇일 묵기에는 교통편이 편해서 만족 그밖에는 숙소근처에 뭐 먹을데가 없어요 길도 더러워서 밤에는 무섭습니다,62,15,0.0,0.2891,Customer_Service,Other
8654051,208338981,2017-11-01,132262629,Gautam Nilambar,accommodation perfect! inthanom awesome host gave lots suggestions bangkok,74,9,1.0,0.5735,Customer_Service,Host Interaction and Support
40790383,687351453995793409,2022-08-06,94631680,Louise,"leuk, klein, schoon apartement airco, wifi, alles wat je wil als je net aankomt bangkok hier even blijft ongeveer 20 minuutjes lopen naar de bts prima verblijf 👍🏼",162,28,0.0,0.4787,Customer_Service,Other
46222312,811280620029349897,2023-01-24,376246836,Dongik,"문제점이 있을때, 호스트는 신속하게 조치를 해줍니다 교통여건도 좋구요 생활편의 시설로 재래시장, 현대적인 쇼핑몰, 편의점등이 비교적 기깝습니다 단점 하나는 콘도 바로앞에 전철선과 큰도로를 접하고 있어 항상 소음과 함께 살게 됩니다",128,29,0.0,0.29,Customer_Service,Other
6752440,127787244,2017-01-20,7339020,Alexander, appreciate support faizal even problems encountered flat position ,67,8,-0.025,0.4455,Customer_Service,Host Interaction and Support
801308396297364650,830864241412725582,2023-02-20,81942477,Jeffrey,pleasant lodging experience!,28,3,0.9166666666666666,0.4338,Customer_Service,General Service Quality
13667706,446258167,2019-05-01,862790,Eileen,harnpon awesome host gave  directions getting place even checked make sure made there place close transit super easy catch cab airport early flight,147,23,0.4733333333333333,0.4263,Customer_Service,Host Interaction and Support
838326967210078713,856248557915396106,2023-03-27,97215303,Seho,thnx,4,1,0.0,0.2545,Customer_Service,Other
22976164,632205442427834452,2022-05-22,194041796,舒月, location landlord replied question promptly quite helpful,58,7,0.0,0.4064,Customer_Service,Host Interaction and Support
40165835,955480211209361326,2023-08-11,232975976,Zi Qing,"worth price paid hiccups  lily quick respond help  solve issue quickly overall price paid, affordable",101,15,0.2111111111111111,0.4266,Customer_Service,Host Interaction and Support
544663715384055935,638044104268282606,2022-05-30,108940618,Nick," room,  hosts reply quickly helpful building airbnb friendly issue ing",70,10,0.3541666666666666,0.5966,Customer_Service,Host Interaction and Support
1982413,25213164,2015-01-09,25222316,笑得很丑,"room clear tidy,the host friendly, bought  food call  taxi feel home here,  appreciated",87,13,0.225,0.3343,Customer_Service,Host Interaction and Support
8257392,104834367,2016-09-28,37600782,Si Kai," host ,quick response helpful information given need",52,7,0.3333333333333333,0.5041,Customer_Service,Host Interaction and Support
32073843,862010142676791656,2023-04-04,117680947,Katie,  here  place  host,19,3,0.0,0.6195,Customer_Service,Host Interaction and Support
17007746,402633039,2019-01-19,125564455,Kathrin,"accommodation  clean,  equipped  lady received friendly contact phil easy fast possible check earlyer b left evening able leave luggage day accommodation , quickly reach major attractions  time  recommend anyone accommodation",225,30,0.2523148148148148,0.4117,Customer_Service,Other
26704724,360681189,2018-12-21,54643130,Shane,host canceled reservation 7 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
4122975,409216053,2019-02-07,62050397,Ram,ed 4 nights  first 2 nights bad experience room wasn’t cleaned made checked in total mess left previo guests  coming long flight work  wanted check nap wasn’t able left host message clean room  left luggage left room host didn’t response nearly 4 hours sent someone clean room 2 hours later room ready around 630pm  supposed check 9am total 9 hours hanging around outside  came room 630pm found next day foul smell bedsheets pillow cases fresh ones ed ones tons stains hair mould  message host next day got response 3 hours later cleaner sent room replace fresh clean sheets didn’t get back room till 6pm another 8 hours lost  host sorry compensated number days lost inconvenience overall location  accessible  cleanliness issue  10  give 6 cleanliness areas apartment like bathroom kitchen needs attention olli kind host needs check guests everything ok checking make sure guests arrived check there’s issues lacked   definitely  place issues suggestions host taken consideration fixed hope doesn’t happen ,1007,159,0.10625,0.323,Customer_Service,Host Interaction and Support
43532023,546700603580352538,2022-01-24,167644940,Matthew, space easy check-in,20,3,0.4333333333333333,0.4931,Customer_Service,Check-in/Check-out Process
23237466,494785802,2019-07-25,31292347,Michelle, location prepare traffic 4 til 9  host responded messages fast check-in fast location room safe,96,15,0.3,0.4644,Customer_Service,Host Interaction and Support
12577671,306670107,2018-08-13,205707711,Zed, living experience,18,2,0.0,0.4167,Customer_Service,General Service Quality
40938071,625778031946545474,2022-05-13,159822687,Dennis,apartment  super friendly host easy check in come back,54,9,0.2854166666666666,0.3792,Customer_Service,Host Interaction and Support
746284163140620056,764873960825545122,2022-11-21,36592584,Woei Chin, host,5,1,0.0,0.6195,Customer_Service,Host Interaction and Support
13399353,218984788,2017-12-16,36231185,Gendre,"lovely room lot space totaly enjoyed pann’s kindness hospitality petcharat answered question quick time impressive ! personal note,  liked shampoo, shower gel dental kit provided room :) proper service  done",207,30,0.4291666666666666,0.2764,Customer_Service,General Service Quality
4412914,277166505,2018-06-15,122453045,Lew,host canceled reservation 8 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
42821276,636651562725449833,2022-05-28,136601895,Bill, people accommodating,21,2,0.0,0.75,Customer_Service,Other
35718379,614793153819592338,2022-04-28,49404972,Charles," building location, however, check-in process abysmal arrived hour scheduled check-in time find room key mailbox needed e restroom hot day wait host contact building staff reviving key staff, went room find two hoekeepers still much middle cleaning room room littered trash, host’s fault uncleanliness previo guest gross see regardless dropped bags went ran errands 5 hours allow time clean, remember hour allowed check-in time returned found trash still counter refrigerator! thought previo guest back turns hoekeepers didn’t pick thought mine? confing appreciate sasi apologizing, however, expected   likely give 4 stars things executed better check-in cleaning",663,95,0.1108333333333333,0.3451,Customer_Service,Host Interaction and Support
9725828,723525091246276667,2022-09-25,465646220,Shelley," place  property clean  wi-fi connection excellent public transportation links, next bts b stops exactly described listing  communication throughout ed month fulfilled requirements  definitely  again tony top host",213,27,0.3023809523809523,0.3604,Customer_Service,Host Interaction and Support
757099645521464263,835150411610303673,2023-02-26,53118923,Joseph,  overall!,10,1,0.0,0.6199,Customer_Service,Other
430703,28450810,2015-03-23,6285846,Brian," studio, seen pictures host accommodating, allowing check early arrived bangkok quite early morning",99,13,0.1,0.6538,Customer_Service,Host Interaction and Support
26582841,623904833,2020-05-04,243036882,HoHyun,숙소는 깔끔하고 좋아요짝뚜작 시장은 가깝고 아시아티크나 아이콘시암 마하나콘 과는 거리가 좀 있어요 위치적인 부분에 신경 쓰지 않는다면 개인적으로 좋은 숙소라고 생각해요 nui는 친절해요 ^^,106,24,0.0,0.2631,Customer_Service,Other
31077175,422780057,2019-03-12,178995765,Andrea,pailin someone pick  airport- instructions clear easy! perfect place wait flight,80,11,0.5472222222222222,0.4779,Customer_Service,Other
385130,136170955,2017-03-08,87470349,Roxanne,everything expected  place  bkk  host always responds concerns thanks evan!,75,10,0.075,0.4989,Customer_Service,Host Interaction and Support
39301909,761202997055605909,2022-11-16,438472607,Rubin,"도보로 5분 거리내에 쇼핑몰, bts역, 아이콘싸얌으로 가는 무료 셔틀페리를 탈 수 있는 선착장까지 있어서 접근성이 좋고 숙소 명칭 그대로 빈티지한 느낌의 인테리어와 가구가 안락한 기분과 편안함을 주었습니다 호스트가 승무원 출신으로서게스트를 응대하는 태도와 서비스 정신이 아주 훌륭합니다 그리고 셀프 체크인도 간편했으며, 전날 머무른 게스트가 없어 아주 이른 체크인도 허락해주는 배려심까지 감동이였습니다",225,50,0.0,0.6094,Customer_Service,Other
27442939,676419368649968350,2022-07-22,258043071,Allen,"  ace! place large, comfortable, everything needed  ace extremely responsive welcoming host, gave lot  recommendations area note wifi work  apartment",149,19,0.1630952380952381,0.3459,Customer_Service,Host Interaction and Support
2753594,288517389,2018-07-10,45040012,Joni, time place near public transportation amenities !,50,7,0.05,0.5417,Customer_Service,Other
34135510,552117464,2019-10-21,98041112,Ricky,fast response,13,2,0.2,0.75,Customer_Service,Other
3925333,250396663,2018-04-05,181836388,Andreas,everything  gives  tips city,28,4,0.0,0.4167,Customer_Service,Other
36249836,561263999,2019-11-09,10444786,Suky, place   location friendly  lady,32,4,0.375,0.4167,Customer_Service,Other
721429705522602746,856191955106779175,2023-03-27,502130991,Jian Lin,clean comfortable unit ample space personal shared areas host responsive,72,10,0.2555555555555556,0.27,Customer_Service,Host Interaction and Support
39856242,762010735934978389,2022-11-17,159218193,睿琪, experience!,12,1,0.0,0.625,Customer_Service,General Service Quality
21736366,288507876,2018-07-10,195104531,혜령,직원분이 친절하고 예뻤습니다조식도 맛있고 숙소도 깨끗하고 좋았습니다,37,7,0.0,0.2546,Customer_Service,Other
41551649,834416243504259563,2023-02-25,147563767,Mike, host & condo - already referred friends thanks,47,8,0.2,0.377,Customer_Service,Host Interaction and Support
1862331,426406855,2019-03-21,36943792,Kee,"evan answers quickly question have location , clean!",52,8,0.3958333333333333,0.4644,Customer_Service,Other
704109101792950496,826483906124609573,2023-02-14,442208357,Dino,"thank :), place  host accommodating book future",47,7,0.25,0.4227,Customer_Service,Host Interaction and Support
16657407,265677960,2018-05-18,13747985,Richard,host canceled reservation 83 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
40437872,566341282680824888,2022-02-20,442315379,Yamin,-very convenient place -fast reply -happy ,42,6,0.4000000000000001,0.375,Customer_Service,Responsiveness and Communication
685126093865526590,793151225835381052,2022-12-30,129392838,John,nana personable host always tries please guests always responsive needs enjoyed  condo return  terrific location,112,15,0.1333333333333333,0.5894,Customer_Service,Host Interaction and Support
7680539,114686399,2016-11-20,25643272,Ahmed,"chance meet ananya wonderful hband nick always available requested, nick day one help heavy baggage! arrived appartement, provided helpful tips info ananya,  lady, willing help time, provided eful info mt see bangkok around  like express gratitude respect both ananya nick plan return thailand,  definitely ask host thank ananya nick hospitality!",346,50,0.2799999999999999,0.6097,Customer_Service,Host Interaction and Support
48137831,387940389933878092,2021-06-19,281373429,Fares,amazing place exceded expectation excellent communication,57,6,0.8,0.5107,Customer_Service,Other
39065272,572142145,2019-12-02,104303876,Adam," place, clean  location spacio city center  communication easy check in",71,10,0.2333333333333333,0.3829,Customer_Service,Other
39439082,684413065713511000,2022-08-02,471359194,Amy,first day check different room photo live 😡,43,8,0.1287878787878787,0.3891,Customer_Service,Other
18520057,967102698876814270,2023-08-27,19231789,May,four friendly responds question promptly allowed early check easy check-in clear instruction given within walking distance ekkamai bts nearest 7-11 within minutes' walk place recommended group families friends travel bangkok,224,30,0.2520833333333333,0.4276,Customer_Service,Check-in/Check-out Process
11263516,161170090,2017-06-17,131238654,KimHock, place  biness travellers  fs free check check out,50,8,0.4,0.3215,Customer_Service,Other
575833193163724252,898250795658721561,2023-05-24,272501367,Ciara, overall,8,1,0.0,0.6199,Customer_Service,Other
31077175,454795283,2019-05-19,201397932,Mallory,convenient location close airport eakfast  provided service airport! :),71,9,0.5,0.4063,Customer_Service,General Service Quality
33537244,523184912,2019-09-03,228013463,Boris,responsive helpful :)  ,23,3,0.5,0.4167,Customer_Service,Host Interaction and Support
1227663,20822903,2014-10-06,8621889,Shane,property described listing andrew organized sent message checked make sure ok looking quality accommodation book property available location - excellent property - perfect service - hansar standard airbnbing residence apartment hotel - priceless  digs sure return perfect single travelers couples thank andrew ,310,42,0.582857142857143,0.32,Customer_Service,Responsiveness and Communication
51049280,733045855759968941,2022-10-08,76072618,Lisa,"perfecte locatie, dichtbij de mtr zwembad op het dak met fenomenaal uitzicht en hotel schoon ontbijt vrij prijzig voor thaise begrippen",135,21,0.0,0.8606,Customer_Service,Other
6752440,198306091,2017-09-29,150828244,SinGang,"mrt역에서 걸어서 약 15분정도이고 교통편도 편해서 지내기 좋았어요 무엇보다도 시설이 깨끗하고, 냉방시설이 아주 좋아요^^",69,14,0.0,0.2546,Customer_Service,Other
38736512,574125412,2019-12-07,57591594,Sk,host canceled reservation 17 days arrival automated posting,59,8,0.0,0.8927,Customer_Service,Host Interaction and Support
20751483,740253833871076452,2022-10-18,32243782,Gina,역에서 가까워서 다니기 편했어요 재방문 의사있음,26,6,0.0,0.2546,Customer_Service,Other
33626481,726469306613347091,2022-09-29,173952861,YoungMin,위치 좋고 조용해요,10,3,0.0,0.2545,Customer_Service,Other
9502628,694531245110392330,2022-08-16,54652917,Javier, location host communicative accommodating arrived late night waiting arrive could enter building,97,12,-0.3,0.419,Customer_Service,Host Interaction and Support
21132272,283968412,2018-07-01,37412,Gary,excellent communication host convenient location terminal 21 asoke bts,70,9,1.0,0.436,Customer_Service,Host Interaction and Support
25264305,417681424,2019-02-28,149655991,Christopher,"needed overnight airport travelling south early following morning dennis ensured ief  perfect every way, right finest detail highly recommended",143,19,0.3091428571428571,0.3348,Customer_Service,Other
937417281137121689,975756516776532985,2023-09-08,3144004,Panitta,"clean, city centered, new!",26,4,0.268560606060606,0.625,Customer_Service,Other
16449811,124860109,2017-01-02,85761884,Janie,"alessandro  assisting check in, friendly condo quite , overall  time ing there",78,12,0.1875,0.5236,Customer_Service,Host Interaction and Support
3421487,90959744,2016-08-03,79950128,주형,"조용하고 깔끔한 숙소였습니다 근처에 마트도 많고, 편의점도 있어서 생활하기 편해요 인터넷 속도가 엄청 빨라요 유튜브 hd 영상을 문제 없이 볼 수 있습니다 기본 3~4mb s에서 최대 8mb 까지도 나오더라구요 서울에 있는 저희집보다 빠릅니다 대신 종종 인터넷이 끊기긴 하는데 그렇게 큰 문제는 아니었어요 에어비엔비 처음 써서 믿을 수 있나 걱정을 했습니다 코신씨가 매우 빠르게 대응을 잘 해주셔서 안심하고 잘 갔다 온 거 같네요 단점이 있다면 유명한 관광지랑 좀 멀어서 택시를 타고 나가야합니다 저는 밖으로 주로 안 나가서 별 문제 없었어요",303,79,0.0,0.2634,Customer_Service,Other
30577801,736184443,2021-03-04,127108263,Vararat, place host,11,2,0.0,0.6195,Customer_Service,Host Interaction and Support
730097619785741109,898257095414169329,2023-05-24,116139225,영운,이번여행에서 좋은 결정이었다!! 숙소는 온눗역에서 도보로 5분거리에 있고 3분거리에 세븐일레븐과 이쁜 수영장과 좋은 헬스장 난 모든것을 만족했다 다음에 다시 방콕에와도 묵을 의향이있다,102,22,0.0,0.2545,Customer_Service,Other
21209134,349314735,2018-11-17,27355016,Kanica,"yimmy wonderful host addressed queries  gave detailed directions apartment way could made mistake apartment space beautifully designed perfect stopover family bangkok  love come back  space and, given chance, host yimmy new delhi",229,32,0.5551948051948051,0.4518,Customer_Service,Host Interaction and Support
23462808,611397355,2020-02-26,172325786,子晗, experience living host passionate quick responding,51,6,0.1416666666666666,0.553,Customer_Service,Host Interaction and Support
11284955,226318670,2018-01-10,10517159,Marie," place, conveniently located,  value pim quick respond questions had, check-in check-out process smooth!",104,13,0.4166666666666666,0.5209,Customer_Service,Check-in/Check-out Process
9453790,70344287,2016-04-17,67240966,Steve,wuttiphon extremely friendly welcoming arriving airport ing airports wifi wuttiphon sent directions even suggested could speak taxi driver fantastic taxi sure address arrived wuttiphon showed  around room showed  could eat even little drawn map local shops room  small area outside sit bench swing surrounded plants wuttiphon  helped lefted phone taxi upon arriving wuttiphon straight phone driver thank you steve aneta,419,60,0.1296874999999999,0.3898,Customer_Service,Host Interaction and Support
18046807,365142307,2019-01-01,165410750,Ravipa,place  close public transportation shopping area,48,6,0.0,0.3214,Customer_Service,Other
41901612,769982206533354993,2022-11-28,3654129,Nelson,"lertrit responsive messages kind enough wait check even flight arrived late friendly, waited outside building, room exactly described quiet, clean, basic place rest,   again :)",176,25,0.1791666666666666,0.4615,Customer_Service,Responsiveness and Communication
42217929,764125078225240547,2022-11-20,282057420,Beth,wonderful  matta place even beautiful photos  big group hosts always responsive helped organise transportation  airport  festival went to  definitely recommend,159,20,0.4625,0.5116,Customer_Service,Host Interaction and Support
23634384,418363211,2019-03-02,1138754,Adam,host canceled reservation 4 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
35043039,496845738,2019-07-28,256929083,Guillaume,"rooms tidy comfortable, decoration , communication host easy auto check-in check-out super convenient take flight want gym room washing machines available building recommend address",181,24,0.4333333333333333,0.3167,Customer_Service,Host Interaction and Support
21064298,222891502,2017-12-31,78002525,Sergio,"gran ubicacion, narn atento todos los dias, gran vista recomendado sin duda",75,12,0.0,0.2545,Customer_Service,Other
858539379312338145,884470413813322681,2023-05-05,476918785,Tang,easy going host   ,18,3,0.4333333333333333,0.7421,Customer_Service,Host Interaction and Support
672211270090519313,925032326899257620,2023-06-30,294472834,Claudette,"george fantastic host courteo met apartment upon arrival thailand  appreciated flexible since got later expected apartment  spacio depicted listing utilities worked  including wifi, air conditioning, warm water shower, stove top amenities complex    able e pool,  lounge area  gym much more metro within walking distance complex able get downtown bangkok  convenient 7-eleven downstairs need something late night wonderful airbnb experience overall",448,60,0.2285714285714286,0.3765,Customer_Service,Host Interaction and Support
43606019,809816521426527422,2023-01-22,169513324,Nikolas,"experience ing airbnb point communication, location, cleanliness checkin out  internet speed  ! worth ing here",110,15,0.3,0.3739,Customer_Service,General Service Quality
7777619,190851722,2017-09-05,56159933,TheFatfish88,host canceled reservation 5 days arrival automated posting,58,8,0.0,0.8927,Customer_Service,Host Interaction and Support
29174656,404446831,2019-01-24,54328250,Hui Ru,"arty friendly host, reply promptly  check-in instruction given clearly, easy find apartment, lots restaurant shopping streets around! easy get airport transfer service, highly recommended!   room ! come back again~!",215,29,0.32,0.438,Customer_Service,Host Interaction and Support
35224670,946039849277474959,2023-07-29,522648327,Ressel,"overall rooms, amenities amazing, bon area accessible transportations 7 11 :d update guide emailed thank you!",109,16,0.35625,0.4129,Customer_Service,Host Interaction and Support
4097834,568143545,2019-11-24,114320954,Julia,perfect  here! checking middle night went smooth mam answers fast gives detailed  descriptions tips  always choose apartment again!,131,18,0.4199999999999999,0.5098,Customer_Service,Other
34135510,514124064665463009,2021-12-10,91723391,Victor,"host arranging, fast reply direct communication host, intermediate  come back again",83,11,0.1,0.4709,Customer_Service,Host Interaction and Support
937319328105920390,967794513910987310,2023-08-28,470501155,Mohammad Toaha, host,5,1,0.0,0.6195,Customer_Service,Host Interaction and Support
52591746,698898894898618552,2022-08-22,117375203,Sunghyun,우선 건물 자체가 신축이라 굉장히 깔끔합니다 호스트에게 문의 넣으면 피드백도 빨라 편하게 머물렀어요 아무래도 위치가 대로변과는 거리가 있어 처음 태국을 방문하시거나 걷기 힘드신 분들이 머물긴 아쉬울 수 있고 시트가 딱딱한 편이라 그것 또한 그랬어요 방크기도 좋고 냉장고나 화장실 수압등도 괜찮고 전반적으로 좋았어요,175,42,0.0,0.7988,Customer_Service,Other
28993949,621395166476047401,2022-05-07,49002493,Artur,friendly staff relatively  locattion ok short term ,51,7,0.21875,0.3825,Customer_Service,Other
2827032,23611647,2014-12-06,20545615,Aimee,"clean apartment, essential amenities  location & smooth check & in thanks!",74,11,0.2541666666666666,0.4722,Customer_Service,Other
874542194939451697,951812856601780204,2023-08-06,29937846,Pofu," hoe live, awesome experience!",30,4,0.5681818181818181,0.3125,Customer_Service,General Service Quality
53916678,615545531676638302,2022-04-29,52073702,Wim, clear host  response time messages,35,5,0.1,0.5412,Customer_Service,Host Interaction and Support
788043,88871413,2016-07-25,57879847,Joy,everything fine listing - probs - ben extremely helpful friendly,64,10,0.2222222222222222,0.4797,Customer_Service,Host Interaction and Support
39185711,601264709,2020-02-03,2211527,Thierry,"un logement pas propre du tout , vieillot",41,8,0.0,0.2544,Customer_Service,Other
21636442,492049566,2019-07-21,10474058,Bernard,another   prasit extremely friendly helpful  host,49,6,0.375,0.4991,Customer_Service,Host Interaction and Support
31077175,909851892145666291,2023-06-09,60618905,Sujay," time here! easy, free pickup airport close airport arranged transport bangkok next day friendly staff, excellent eakfast",121,17,0.4416666666666667,0.4264,Customer_Service,Other
7412319,279896750,2018-06-22,194695693,Ying Chi," host, friendly gives eful tips   place  city views recommend!",62,9,0.46875,0.4481,Customer_Service,Host Interaction and Support
28734101,823620093622701040,2023-02-10,130765403,Aravind,best experience,15,2,1.0,0.4167,Customer_Service,General Service Quality
25192685,280791225,2018-06-24,136823189,Martin,"super convenient super host pick-up check-in check-out everything ran smoothly host  prompt replying  security place top notch too, lots  food around 7-11 round corner 24 7 food drinks",184,28,0.2733333333333333,0.3905,Customer_Service,Host Interaction and Support
666239812978918091,931534394266087287,2023-07-09,193580488,Daniel," alice’s place pleasant! friendly, outgoing take  care guests",61,8,0.6458333333333333,0.5504,Customer_Service,Other
18352179,313186302,2018-08-25,9097141,Pei," convenient location goalmost everywhere bangkok staffs building polite helpful host wonderful responsive encounter issues, communicate host receive response short time definitely return  next visit bangkok",206,25,0.25,0.4099,Customer_Service,Host Interaction and Support
